,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
47,2020-05-10,BRA,Brazil,BR.AM,Amazonas,12599,1004,
48,2020-05-10,BRA,Brazil,BR.PB,Pará,7256,652,
49,2020-05-10,BRA,Brazil,BR.RO,Rondônia,1302,43,
50,2020-05-10,BRA,Brazil,BR.RR,Roraima,1290,21,
51,2020-05-10,BRA,Brazil,BR.TO,Tocantins,688,11,
52,2020-05-10,BRA,Brazil,BR.AL,Alagoas,2258,126,
53,2020-05-10,BRA,Brazil,BR.BA,Bahia,5558,202,
54,2020-05-10,BRA,Brazil,BR.CE,Ceará,16692,1114,
55,2020-05-10,BRA,Brazil,BR.MA,Maranhão,7599,379,
56,2020-05-10,BRA,Brazil,BR.PA,Paraíba,2341,135,
57,2020-05-10,BRA,Brazil,BR.PE,Pernambuco,13275,1047,
58,2020-05-10,BRA,Brazil,BR.PI,Piauí,1278,42,
59,2020-05-10,BRA,Brazil,BR.RN,Rio Grande do Norte,1928,88,
60,2020-05-10,BRA,Brazil,BR.SE,Sergipe,1771,34,
61,2020-05-10,BRA,Brazil,BR.ES,Espirito Santo,4599,181,
62,2020-05-10,BRA,Brazil,BR.MG,Minas Gerais,3237,119,
63,2020-05-10,BRA,Brazil,BR.RJ,Rio de Janeiro,17062,1714,
64,2020-05-10,BRA,Brazil,BR.SC,São Paulo,45444,3709,
65,2020-05-10,BRA,Brazil,BR.PR,Paraná,1835,109,
66,2020-05-10,BRA,Brazil,BR.RS,Rio Grande do Sul,2542,97,
67,2020-05-10,BRA,Brazil,BR.SP,Santa Catarina,3429,65,
68,2020-05-10,BRA,Brazil,BR.DF,Distrito Federal,2682,42,
69,2020-05-10,BRA,Brazil,BR.GO,Goiás,1093,47,
70,2020-05-10,BRA,Brazil,BR.MT,Mato Grosso,519,18,
71,2020-05-10,BRA,Brazil,BR.MS,Mato Grosso do Sul,362,11,
72,2020-05-10,CAN,Canada,CA.AB,Alberta,6253,117,
73,2020-05-10,CAN,Canada,CA.BC,British Columbia,2330,129,
75,2020-05-10,CAN,Canada,CA.MB,Manitoba,287,7,
76,2020-05-10,CAN,Canada,CA.NB,New Brunswick,120,0,
77,2020-05-10,CAN,Canada,CA.NF,Newfoundland and Labrador,261,3,
78,2020-05-10,CAN,Canada,CA.NS,Nova Scotia,1018,47,
79,2020-05-10,CAN,Canada,CA.ON,Ontario,21469,1751,
80,2020-05-10,CAN,Canada,CA.PE,Prince Edward Island,27,0,
81,2020-05-10,CAN,Canada,CA.QC,Quebec,37732,2929,
82,2020-05-10,CAN,Canada,CA.SK,Saskatchewan,564,7,
84,2020-05-10,CAN,Canada,CA.NT,Northwest Territories,5,0,
85,2020-05-10,CAN,Canada,CA.YT,Yukon,11,0,
86,2020-05-10,CHL,Chile,CL.AN,Antofagasta,978,10,
87,2020-05-10,CHL,Chile,CL.AR,Araucanía,1454,37,
88,2020-05-10,CHL,Chile,CL.AP,Arica y Parinacota,350,6,
89,2020-05-10,CHL,Chile,CL.AT,Atacama,124,0,
90,2020-05-10,CHL,Chile,CL.AI,Aysén,8,0,
91,2020-05-10,CHL,Chile,CL.BI,Biobío,899,8,
92,2020-05-10,CHL,Chile,CL.CO,Coquimbo,135,1,
93,2020-05-10,CHL,Chile,CL.LG,Los Lagos,575,10,
94,2020-05-10,CHL,Chile,CL.LR,Los Ríos,206,6,
95,2020-05-10,CHL,Chile,CL.MA,Magallanes,893,13,
96,2020-05-10,CHL,Chile,CL.ML,Maule,441,15,
97,2020-05-10,CHL,Chile,CL.RM,Santiago Metropolitan,20353,166,
98,2020-05-10,CHL,Chile,CL.NB,Ñuble,195,3,
99,2020-05-10,CHL,Chile,CL.LI,O'Higgins,520,1,
100,2020-05-10,CHL,Chile,CL.TP,Tarapacá,933,20,
101,2020-05-10,CHL,Chile,CL.VS,Valparaíso,812,18,
244,2020-05-10,DEU,Germany,DE.RP,Rheinland-Pfalz,6313,195,
245,2020-05-10,DEU,Germany,DE.SH,Schleswig-Holstein,2957,124,
247,2020-05-10,DEU,Germany,DE.HE,Hessen,9012,412,
248,2020-05-10,DEU,Germany,DE.BW,Baden-Württemberg,33190,1545,
249,2020-05-10,DEU,Germany,DE.BY,Bayern,44368,2155,
250,2020-05-10,DEU,Germany,DE.NW,Nordrhein-Westfalen,35132,1437,
251,2020-05-10,DEU,Germany,DE.HB,Bremen,1055,34,
252,2020-05-10,DEU,Germany,DE.HH,Hamburg,4780,204,
253,2020-05-10,DEU,Germany,DE.NI,Niedersachsen,10854,498,
254,2020-05-10,DEU,Germany,DE.BE,Berlin,6272,165,
255,2020-05-10,DEU,Germany,DE.BR,Brandenburg,3106,134,
256,2020-05-10,DEU,Germany,DE.SN,Sachsen,4915,187,
257,2020-05-10,DEU,Germany,DE.TH,Thüringen,2585,118,
258,2020-05-10,DEU,Germany,DE.SL,Saarland,2665,142,
259,2020-05-10,DEU,Germany,DE.MV,Mecklenburg-Vorpommern,728,19,
260,2020-05-10,DEU,Germany,DE.ST,Sachsen-Anhalt,1643,48,
261,2020-05-10,IND,India,IN.KL,Kerala,469,,
262,2020-05-10,IND,India,IN.DD,Delhi,2918,,
263,2020-05-10,IND,India,IN.TG,Telangana,1001,,
264,2020-05-10,IND,India,IN.RJ,Rajasthan,2195,,
265,2020-05-10,IND,India,IN.HR,Haryana,296,,
266,2020-05-10,IND,India,IN.UP,Uttar Pradesh,1903,,
267,2020-05-10,IND,India,IN.LD,Ladakh,20,,
268,2020-05-10,IND,India,IN.TN,Tamil Nadu,1885,,
269,2020-05-10,IND,India,IN.JK,Jammu and Kashmir,527,,
270,2020-05-10,IND,India,IN.KA,Karnataka,503,,
271,2020-05-10,IND,India,IN.MH,Maharashtra,8068,,
272,2020-05-10,IND,India,IN.PB,Punjab,324,,
273,2020-05-10,IND,India,IN.AP,Andhra Pradesh,1103,,
274,2020-05-10,IND,India,IN.UT,Uttarakhand,51,,
275,2020-05-10,IND,India,IN.OR,Odisha,103,,
276,2020-05-10,IND,India,IN.PY,Puducherry,8,,
277,2020-05-10,IND,India,IN.WB,West Bengal,611,,
278,2020-05-10,IND,India,IN.CH,Chandigarh,36,,
279,2020-05-10,IND,India,IN.CT,Chhattisgarh,37,,
280,2020-05-10,IND,India,IN.GJ,Gujarat,3301,,
281,2020-05-10,IND,India,IN.HP,Himachal Pradesh,40,,
282,2020-05-10,IND,India,IN.MP,Madhya Pradesh,2114,,
283,2020-05-10,IND,India,IN.BR,Bihar,277,,
284,2020-05-10,IND,India,IN.MN,Manipur,2,,
285,2020-05-10,IND,India,IN.MZ,Mizoram,1,,
286,2020-05-10,IND,India,IN.GA,Goa,7,,
287,2020-05-10,IND,India,IN.AN,Andaman and Nicobar Islands,33,,
288,2020-05-10,IND,India,IN.JH,Jharkhand,82,,
289,2020-05-10,IND,India,IN.AS,Assam,36,,
290,2020-05-10,IND,India,IN.AR,Arunachal Pradesh,1,,
292,2020-05-10,IND,India,IN.TR,Tripura,2,,
294,2020-05-10,IND,India,IN.ML,Meghalaya,12,,
297,2020-05-10,IDN,Indonesia,ID.AC,Aceh,17,,
298,2020-05-10,IDN,Indonesia,ID.SU,Sumatera Utara,179,,
299,2020-05-10,IDN,Indonesia,ID.SB,Sumatera Barat,299,,
300,2020-05-10,IDN,Indonesia,ID.RI,Riau,73,,
301,2020-05-10,IDN,Indonesia,ID.JA,Jambi,64,,
302,2020-05-10,IDN,Indonesia,ID.SL,Sumatera Selatan,278,,
303,2020-05-10,IDN,Indonesia,ID.BE,Bengkulu,37,,
304,2020-05-10,IDN,Indonesia,ID.LA,Lampung,66,,
306,2020-05-10,IDN,Indonesia,ID.KR,Kepulauan Riau,101,,
308,2020-05-10,IDN,Indonesia,ID.JR,Jawa Barat,1437,,
309,2020-05-10,IDN,Indonesia,ID.JT,Jawa Tengah,978,,
311,2020-05-10,IDN,Indonesia,ID.JI,Jawa Timur,1502,,
312,2020-05-10,IDN,Indonesia,ID.BT,Banten,533,,
313,2020-05-10,IDN,Indonesia,ID.BA,Bali,311,,
314,2020-05-10,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,330,,
315,2020-05-10,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,12,,
316,2020-05-10,IDN,Indonesia,ID.KB,Kalimantan Barat,120,,
317,2020-05-10,IDN,Indonesia,ID.KT,Kalimantan Tengah,193,,
318,2020-05-10,IDN,Indonesia,ID.KS,Kalimantan Selatan,263,,
319,2020-05-10,IDN,Indonesia,ID.KM,Kalimantan Timur,218,,
321,2020-05-10,IDN,Indonesia,ID.SW,Sulawesi Utara,71,,
322,2020-05-10,IDN,Indonesia,ID.ST,Sulawesi Tengah,83,,
323,2020-05-10,IDN,Indonesia,ID.SE,Sulawesi Selatan,722,,
324,2020-05-10,IDN,Indonesia,ID.SG,Sulawesi Tenggara,76,,
325,2020-05-10,IDN,Indonesia,ID.GO,Gorontalo,19,,
326,2020-05-10,IDN,Indonesia,ID.SR,Sulawesi Barat,62,,
327,2020-05-10,IDN,Indonesia,ID.MA,Maluku,32,,
328,2020-05-10,IDN,Indonesia,ID.MU,Maluku Utara,54,,
329,2020-05-10,IDN,Indonesia,ID.PA,Papua,308,,
330,2020-05-10,IDN,Indonesia,ID.IB,Papua Barat,70,,
331,2020-05-10,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-10,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-10,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-10,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-10,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-10,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-10,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-10,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-10,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-10,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-10,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-10,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-10,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-10,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-10,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-10,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-10,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-10,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-10,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-10,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-10,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-10,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-10,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-10,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-10,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-10,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-10,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-10,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-10,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-10,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-10,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-10,IRL,Ireland,IE.DN,Dublin,10840,,
363,2020-05-10,IRL,Ireland,IE.CW,Carlow,132,,
364,2020-05-10,IRL,Ireland,IE.CN,Cavan,710,,
365,2020-05-10,IRL,Ireland,IE.CE,Clare,281,,
366,2020-05-10,IRL,Ireland,IE.DL,Donegal,469,,
367,2020-05-10,IRL,Ireland,IE.KE,Kildare,1302,,
368,2020-05-10,IRL,Ireland,IE.KK,Kilkenny,265,,
369,2020-05-10,IRL,Ireland,IE.LD,Longford,259,,
370,2020-05-10,IRL,Ireland,IE.LH,Louth,699,,
371,2020-05-10,IRL,Ireland,IE.MO,Mayo,514,,
372,2020-05-10,IRL,Ireland,IE.MH,Meath,723,,
373,2020-05-10,IRL,Ireland,IE.CK,Cork,1197,,
374,2020-05-10,IRL,Ireland,IE.RN,Roscommon,221,,
375,2020-05-10,IRL,Ireland,IE.LK,Limerick,574,,
376,2020-05-10,IRL,Ireland,IE.GY,Galway,380,,
377,2020-05-10,IRL,Ireland,IE.WW,Wicklow,633,,
378,2020-05-10,IRL,Ireland,IE.WH,Westmeath,627,,
379,2020-05-10,IRL,Ireland,IE.OY,Offaly,346,,
380,2020-05-10,IRL,Ireland,IE.KY,Kerry,302,,
381,2020-05-10,IRL,Ireland,IE.WX,Wexford,190,,
382,2020-05-10,IRL,Ireland,IE.TY,Tipperary,506,,
383,2020-05-10,IRL,Ireland,IE.SO,Sligo,122,,
384,2020-05-10,IRL,Ireland,IE.WD,Waterford,140,,
385,2020-05-10,IRL,Ireland,IE.LS,Laois,243,,
386,2020-05-10,IRL,Ireland,IE.LM,Leitrim,70,,
387,2020-05-10,IRL,Ireland,IE.MN,Monaghan,441,,
388,2020-05-10,ITA,Italy,IT.AB,Abruzzo,3103,359,1073
389,2020-05-10,ITA,Italy,IT.PU,Basilicata,385,27,215
390,2020-05-10,ITA,Italy,IT.BC,Trentino-Alto Adige,6864,731,4888
391,2020-05-10,ITA,Italy,IT.LB,Calabria,1132,91,445
392,2020-05-10,ITA,Italy,IT.CM,Campania,4588,391,2282
393,2020-05-10,ITA,Italy,IT.ER,Emilia Romagna,26796,3845,15760
394,2020-05-10,ITA,Italy,IT.FV,Friuli V. G.,3130,310,1969
395,2020-05-10,ITA,Italy,IT.LZ,Lazio,7165,557,2322
396,2020-05-10,ITA,Italy,IT.LG,Liguria,8788,1281,4607
397,2020-05-10,ITA,Italy,IT.LM,Lombardia,81507,14986,36331
398,2020-05-10,ITA,Italy,IT.MH,Marche,6533,960,2322
399,2020-05-10,ITA,Italy,IT.ML,Molise,370,22,130
400,2020-05-10,ITA,Italy,IT.PM,Piemonte,28665,3367,11648
401,2020-05-10,ITA,Italy,IT.SD,Puglia,4313,448,1196
402,2020-05-10,ITA,Italy,IT.SC,Sardegna,1340,120,705
403,2020-05-10,ITA,Italy,IT.TT,Sicilia,3327,256,1002
404,2020-05-10,ITA,Italy,IT.TC,Toscana,9774,942,4685
405,2020-05-10,ITA,Italy,IT.UM,Umbria,1411,71,1227
406,2020-05-10,ITA,Italy,IT.VD,Valle d'Aosta,1157,139,905
407,2020-05-10,ITA,Italy,IT.VN,Veneto,18722,1657,11474
408,2020-05-10,JPN,Japan,JP.HK,Hokkaido,947,56,
409,2020-05-10,JPN,Japan,JP.AO,Aomori,27,0,
410,2020-05-10,JPN,Japan,JP.IW,Iwate,0,0,
411,2020-05-10,JPN,Japan,JP.MG,Miyagi,88,1,
412,2020-05-10,JPN,Japan,JP.AK,Akita,15,0,
413,2020-05-10,JPN,Japan,JP.YT,Yamagata,69,0,
414,2020-05-10,JPN,Japan,JP.FS,Fukushima,81,0,
415,2020-05-10,JPN,Japan,JP.IB,Ibaraki,168,9,
416,2020-05-10,JPN,Japan,JP.TC,Tochigi,56,0,
417,2020-05-10,JPN,Japan,JP.GM,Gunma,147,18,
418,2020-05-10,JPN,Japan,JP.ST,Saitama,963,42,
419,2020-05-10,JPN,Japan,JP.CH,Chiba,874,40,
420,2020-05-10,JPN,Japan,JP.TK,Tokyo,4944,180,
421,2020-05-10,JPN,Japan,JP.KN,Kanagawa,1168,53,
422,2020-05-10,JPN,Japan,JP.NI,Niigata,81,0,
423,2020-05-10,JPN,Japan,JP.TY,Toyama,221,14,
424,2020-05-10,JPN,Japan,JP.IS,Ishikawa,278,16,
425,2020-05-10,JPN,Japan,JP.FI,Fukui,122,8,
426,2020-05-10,JPN,Japan,JP.YN,Yamanashi,56,0,
427,2020-05-10,JPN,Japan,JP.NN,Nagano,75,0,
428,2020-05-10,JPN,Japan,JP.GF,Gifu,150,6,
429,2020-05-10,JPN,Japan,JP.SZ,Shizuoka,73,1,
430,2020-05-10,JPN,Japan,JP.AI,Aichi,496,34,
431,2020-05-10,JPN,Japan,JP.ME,Mie,44,1,
432,2020-05-10,JPN,Japan,JP.SH,Shiga,97,1,
433,2020-05-10,JPN,Japan,JP.KY,Kyoto,352,13,
434,2020-05-10,JPN,Japan,JP.OS,Osaka,1743,59,
435,2020-05-10,JPN,Japan,JP.HG,Hyogo,693,34,
436,2020-05-10,JPN,Japan,JP.NR,Nara,86,2,
437,2020-05-10,JPN,Japan,JP.WK,Wakayama,62,2,
438,2020-05-10,JPN,Japan,JP.TT,Tottori,3,0,
439,2020-05-10,JPN,Japan,JP.SM,Shimane,24,0,
440,2020-05-10,JPN,Japan,JP.OY,Okayama,23,0,
441,2020-05-10,JPN,Japan,JP.HS,Hiroshima,164,2,
442,2020-05-10,JPN,Japan,JP.YC,Yamaguchi,36,0,
443,2020-05-10,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-10,JPN,Japan,JP.KG,Kagawa,28,0,
445,2020-05-10,JPN,Japan,JP.EH,Ehime,48,3,
446,2020-05-10,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-10,JPN,Japan,JP.FO,Fukuoka,653,24,
448,2020-05-10,JPN,Japan,JP.SG,Saga,45,0,
449,2020-05-10,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-10,JPN,Japan,JP.KM,Kumamoto,47,3,
451,2020-05-10,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-10,JPN,Japan,JP.MZ,Miyazaki,17,0,
453,2020-05-10,JPN,Japan,JP.KS,Kagoshima,10,0,
454,2020-05-10,JPN,Japan,JP.ON,Okinawa,142,5,
457,2020-05-10,KOR,South Korea,KR.TG,Daegu,6798,,
458,2020-05-10,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1314,,
459,2020-05-10,KOR,South Korea,KR.KN,Gyeongsangnam-do,108,,
460,2020-05-10,KOR,South Korea,KR.KW,Gangwon-do,44,,
461,2020-05-10,KOR,South Korea,KR.KG,Gyeonggi-do,580,,
462,2020-05-10,KOR,South Korea,KR.SO,Seoul,558,,
463,2020-05-10,KOR,South Korea,KR.KJ,Gwangju,28,,
464,2020-05-10,KOR,South Korea,KR.TJ,Daejeon,39,,
465,2020-05-10,KOR,South Korea,KR.PU,Busan,114,,
466,2020-05-10,KOR,South Korea,KR.UL,Ulsan,40,,
467,2020-05-10,KOR,South Korea,KR.CN,Jeollanam-do,17,,
468,2020-05-10,KOR,South Korea,KR.CB,Jeollabuk-do,15,,
469,2020-05-10,KOR,South Korea,KR.GB,Chungcheongbuk-do,45,,
470,2020-05-10,KOR,South Korea,KR.GN,Chungcheongnam-do,136,,
471,2020-05-10,KOR,South Korea,KR.SJ,Sejong City,46,,
472,2020-05-10,KOR,South Korea,KR.IN,Incheon,79,,
473,2020-05-10,KOR,South Korea,KR.CJ,Jeju-do,12,,
475,2020-05-10,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-10,MYS,Malaysia,MY.KH,Kedah,95,,
477,2020-05-10,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-10,MYS,Malaysia,MY.PK,Perak,255,,
479,2020-05-10,MYS,Malaysia,MY.SL,Selangor,1604,,
480,2020-05-10,MYS,Malaysia,MY.NS,Negeri Sembilan,726,,
481,2020-05-10,MYS,Malaysia,MY.ME,Melaka,210,,
482,2020-05-10,MYS,Malaysia,MY.JH,Johor,667,,
483,2020-05-10,MYS,Malaysia,MY.PH,Pahang,308,,
484,2020-05-10,MYS,Malaysia,MY.TE,Terengganu,110,,
485,2020-05-10,MYS,Malaysia,MY.KN,Kelantan,155,,
486,2020-05-10,MYS,Malaysia,MY.SA,Sabah,317,,
487,2020-05-10,MYS,Malaysia,MY.SK,Sarawak,543,,
488,2020-05-10,MYS,Malaysia,MY.KL,Kuala Lumpur,1423,,
489,2020-05-10,MYS,Malaysia,MY.PJ,Putrajaya,88,,
490,2020-05-10,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-10,MEX,Mexico,MX.AG,Aguascalientes,334,14,0
492,2020-05-10,MEX,Mexico,MX.BN,Baja California,2454,416,0
493,2020-05-10,MEX,Mexico,MX.BS,Baja California Sur,385,22,0
494,2020-05-10,MEX,Mexico,MX.CM,Campeche,262,29,0
495,2020-05-10,MEX,Mexico,MX.CP,Chiapas,382,19,0
496,2020-05-10,MEX,Mexico,MX.CH,Chihuahua,673,135,0
497,2020-05-10,MEX,Mexico,MX.DF,Ciudad de Mexico,11599,796,0
498,2020-05-10,MEX,Mexico,MX.CA,Coahuila,563,53,1
499,2020-05-10,MEX,Mexico,MX.CL,Colima,39,6,0
500,2020-05-10,MEX,Mexico,MX.DU,Durango,113,12,0
501,2020-05-10,MEX,Mexico,MX.GJ,Guanajuato,473,46,0
502,2020-05-10,MEX,Mexico,MX.GR,Guerrero,510,70,0
503,2020-05-10,MEX,Mexico,MX.HI,Hidalgo,533,83,0
504,2020-05-10,MEX,Mexico,MX.JA,Jalisco,597,52,0
505,2020-05-10,MEX,Mexico,MX.MC,Michoacan,588,67,0
506,2020-05-10,MEX,Mexico,MX.MR,Morelos,786,99,0
507,2020-05-10,MEX,Mexico,MX.MX,México,4146,340,1
508,2020-05-10,MEX,Mexico,MX.NA,Nayarit,208,23,0
509,2020-05-10,MEX,Mexico,MX.NL,Nuevo Leon,650,33,0
510,2020-05-10,MEX,Mexico,MX.OA,Oaxaca,244,45,0
511,2020-05-10,MEX,Mexico,MX.PU,Puebla,1083,145,0
512,2020-05-10,MEX,Mexico,MX.QE,Queretaro,248,22,0
513,2020-05-10,MEX,Mexico,MX.QR,Quintana Roo,1072,183,0
514,2020-05-10,MEX,Mexico,MX.SL,San Luis Potosi,265,12,0
515,2020-05-10,MEX,Mexico,MX.SI,Sinaloa,1479,213,1
516,2020-05-10,MEX,Mexico,MX.SO,Sonora,466,27,0
517,2020-05-10,MEX,Mexico,MX.TB,Tabasco,1638,220,0
518,2020-05-10,MEX,Mexico,MX.TM,Tamaulipas,738,38,0
519,2020-05-10,MEX,Mexico,MX.TL,Tlaxcala,368,55,0
520,2020-05-10,MEX,Mexico,MX.VE,Veracruz,1158,123,0
521,2020-05-10,MEX,Mexico,MX.YU,Yucatan,823,48,0
522,2020-05-10,MEX,Mexico,MX.ZA,Zacatecas,145,19,0
1172,2020-05-10,RUS,Russia,RU.MC,Moscow,109740,1068,13790
1173,2020-05-10,RUS,Russia,RU.SP,Saint Petersburg,7404,53,1674
1174,2020-05-10,RUS,Russia,RU.MS,Moscow Oblast,20558,195,1236
1175,2020-05-10,RUS,Russia,RU.SA,Samara Oblast,951,9,126
1176,2020-05-10,RUS,Russia,RU.SK,Saha Republic,510,4,106
1177,2020-05-10,RUS,Russia,RU.SV,Sverdlov Oblast,1844,3,270
1178,2020-05-10,RUS,Russia,RU.KN,Kaliningrad Oblast,713,11,188
1179,2020-05-10,RUS,Russia,RU.KV,Kirov Oblast,807,4,236
1180,2020-05-10,RUS,Russia,RU.NS,Novosibirsk Oblast,1100,15,307
1181,2020-05-10,RUS,Russia,RU.KX,Krasnoyarskiy Kray,1143,14,284
1182,2020-05-10,RUS,Russia,RU.TB,Tambov Oblast,1312,2,279
1183,2020-05-10,RUS,Russia,RU.LP,Lipetsk Oblast,849,3,186
1184,2020-05-10,RUS,Russia,RU.TV,Tver Oblast,867,10,316
1185,2020-05-10,RUS,Russia,RU.KH,Habarovskiy Kray,896,7,345
1186,2020-05-10,RUS,Russia,RU.TY,Tumen Oblast,803,5,293
1187,2020-05-10,RUS,Russia,RU.TL,Tula Oblast,1795,12,291
1188,2020-05-10,RUS,Russia,RU.PE,Perm Oblast,743,11,391
1189,2020-05-10,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,4442,29,661
1190,2020-05-10,RUS,Russia,RU.KD,Krasnodarskiy Kray,1929,22,622
1191,2020-05-10,RUS,Russia,RU.VR,Voronezh Oblast,848,12,332
1192,2020-05-10,RUS,Russia,RU.KE,Kemerovo Oblast,233,6,72
1193,2020-05-10,RUS,Russia,RU.KK,Republic of Hakassia,425,8,96
1194,2020-05-10,RUS,Russia,RU.MM,Murmansk Oblast,2371,5,270
1195,2020-05-10,RUS,Russia,RU.KO,Komi Republic,823,14,219
1196,2020-05-10,RUS,Russia,RU.KG,Kaluga Oblast,1730,15,228
1197,2020-05-10,RUS,Russia,RU.IV,Ivanovo Oblast,758,10,177
1198,2020-05-10,RUS,Russia,RU.ZB,Zabaykalskiy Kray,305,0,111
